[INFO ] 2022-08-12 16:25:44.981 [http-nio-8080-exec-2] MemberServlet - Email entered ar@mail.com
[INFO ] 2022-08-12 16:25:45.981 [http-nio-8080-exec-4] MemberServlet - Email entered ar@mail.com
[INFO ] 2022-08-12 16:25:47.961 [http-nio-8080-exec-6] MemberServlet - Email entered ar@mail.com
[DEBUG] 2022-08-15 15:55:06.500 [main] logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 2022-08-15 15:55:06.507 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-08-15 15:55:06.508 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-08-15 15:55:06.511 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2022-08-15 15:55:06.524 [main] Version - HHH000412: Hibernate ORM core version 5.6.9.Final
[INFO ] 2022-08-15 15:55:06.525 [main] Environment - HHH000205: Loaded properties from resource hibernate.properties: {hibernate.connection.username=postgres, hibernate.connection.password=****, hibernate.dialect=org.postgresql.Driver, hibernate.show_sql=true, hibernate.connection.url=jdbc:postgresql://jester-db-instance.ckg7r7hyod4k.us-east-1.rds.amazonaws.com:5432/postgres?currentSchema=nabnak, hibernate.bytecode.use_reflection_optimizer=false, hibernate.connection.driver_class=org.hibernate.dialect.PostgreSQL10Dialect, hibernate.hbm2ddl.auto=update}
[DEBUG] 2022-08-15 15:55:06.631 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-08-15 15:55:06.631 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-08-15 15:55:06.631 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2022-08-15 15:55:06.635 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, java.awt.graphicsenv=sun.awt.X11GraphicsEnvironment, sun.boot.class.path=/opt/jdk8u332-b09/jre/lib/resources.jar:/opt/jdk8u332-b09/jre/lib/rt.jar:/opt/jdk8u332-b09/jre/lib/sunrsasign.jar:/opt/jdk8u332-b09/jre/lib/jsse.jar:/opt/jdk8u332-b09/jre/lib/jce.jar:/opt/jdk8u332-b09/jre/lib/charsets.jar:/opt/jdk8u332-b09/jre/lib/jfr.jar:/opt/jdk8u332-b09/jre/classes, hibernate.hbm2ddl.auto=update, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=1.8.0_332-b09, user.name=cjester, path.separator=:, hibernate.connection.username=****, os.version=5.15.0-46-generic, java.endorsed.dirs=/opt/jdk8u332-b09/jre/lib/endorsed, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:postgresql://jester-db-instance.ckg7r7hyod4k.us-east-1.rds.amazonaws.com:5432/postgres?currentSchema=nabnak, file.encoding=UTF-8, java.vm.name=OpenJDK 64-Bit Server VM, hibernate.show_sql=true, hibernate.connection.driver_class=org.postgresql.Driver, java.vendor.url.bug=https://github.com/adoptium/adoptium-support/issues, java.io.tmpdir=/tmp, catalina.home=/home/cjester/Desktop/Revature/batches/stacks-on-stacks/nabnak/tomcat.8080, java.version=1.8.0_332, user.dir=/home/cjester/Desktop/Revature/batches/stacks-on-stacks/nabnak, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, java.awt.printerjob=sun.print.PSPrinterJob, sun.os.patch.level=unknown, catalina.base=/home/cjester/Desktop/Revature/batches/stacks-on-stacks/nabnak/tomcat.8080, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@79f066b, java.library.path=/usr/java/packages/lib/amd64:/usr/lib64:/lib64:/lib:/usr/lib, java.vm.info=mixed mode, java.vendor=Temurin, java.vm.version=25.332-b09, hibernate.bytecode.use_reflection_optimizer=false, java.ext.dirs=/opt/jdk8u332-b09/jre/lib/ext:/usr/java/packages/lib/ext, sun.io.unicode.encoding=UnicodeLittle, java.class.version=52.0}
[DEBUG] 2022-08-15 17:38:33.684 [http-nio-8080-exec-2] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2022-08-15 17:38:33.685 [http-nio-8080-exec-2] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2022-08-15 17:38:33.685 [http-nio-8080-exec-2] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@775e92cf] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@6d7c1c5e]
[DEBUG] 2022-08-15 17:38:33.715 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.revature.nabnak.member.Member] is safe
[DEBUG] 2022-08-15 17:38:33.715 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.nabnak.member.Member
[DEBUG] 2022-08-15 17:38:33.796 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.revature.nabnak.team.Team] is safe
[DEBUG] 2022-08-15 17:38:33.796 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.nabnak.team.Team
[DEBUG] 2022-08-15 17:38:33.800 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.revature.nabnak.card.Card] is safe
[DEBUG] 2022-08-15 17:38:33.800 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.nabnak.card.Card
[DEBUG] 2022-08-15 17:38:33.808 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.revature.nabnak.board.Board] is safe
[DEBUG] 2022-08-15 17:38:33.808 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.nabnak.board.Board
[DEBUG] 2022-08-15 17:38:33.814 [http-nio-8080-exec-2] AbstractEntityPersister - Static SQL for entity: com.revature.nabnak.member.Member
[DEBUG] 2022-08-15 17:38:33.814 [http-nio-8080-exec-2] AbstractEntityPersister -  Version select: select email from members where email =?
[DEBUG] 2022-08-15 17:38:33.814 [http-nio-8080-exec-2] AbstractEntityPersister -  Snapshot select: select member_.email, member_.experience_months as experien2_2_, member_.full_name as full_nam3_2_, member_.password as password4_2_, member_.registration_date as registra5_2_ from members member_ where member_.email=?
[DEBUG] 2022-08-15 17:38:33.814 [http-nio-8080-exec-2] AbstractEntityPersister -  Insert 0: insert into members (experience_months, full_name, password, registration_date, email) values (?, ?, ?, ?, ?)
[DEBUG] 2022-08-15 17:38:33.814 [http-nio-8080-exec-2] AbstractEntityPersister -  Update 0: update members set experience_months=?, full_name=?, password=?, registration_date=? where email=?
[DEBUG] 2022-08-15 17:38:33.814 [http-nio-8080-exec-2] AbstractEntityPersister -  Delete 0: delete from members where email=?
[DEBUG] 2022-08-15 17:38:33.824 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@86f0315]
[DEBUG] 2022-08-15 17:38:33.825 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : experienceMonths
[DEBUG] 2022-08-15 17:38:33.825 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : fullName
[DEBUG] 2022-08-15 17:38:33.825 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : password
[DEBUG] 2022-08-15 17:38:33.825 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : registrationDate
[DEBUG] 2022-08-15 17:38:33.825 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2022-08-15 17:38:33.830 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2022-08-15 17:38:33.832 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=com.revature.nabnak.member.Member)
    - Returns
       - EntityReturnImpl(entity=com.revature.nabnak.member.Member, querySpaceUid=<gen:0>, path=com.revature.nabnak.member.Member)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.revature.nabnak.member.Member)
          - SQL table alias mapping - member0_
          - alias suffix - 0_
          - suffixed key columns - {email1_2_0_}

[DEBUG] 2022-08-15 17:38:33.832 [http-nio-8080-exec-2] EntityLoader - Static select for entity com.revature.nabnak.member.Member [NONE]: select member0_.email as email1_2_0_, member0_.experience_months as experien2_2_0_, member0_.full_name as full_nam3_2_0_, member0_.password as password4_2_0_, member0_.registration_date as registra5_2_0_ from members member0_ where member0_.email=?
[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] AbstractEntityPersister - Static SQL for entity: com.revature.nabnak.team.Team
[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] AbstractEntityPersister -  Version select: select teamName from teams where teamName =?
[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] AbstractEntityPersister -  Snapshot select: select team_.teamName, team_.teamSize as teamsize2_3_ from teams team_ where team_.teamName=?
[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] AbstractEntityPersister -  Insert 0: insert into teams (teamSize, teamName) values (?, ?)
[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] AbstractEntityPersister -  Update 0: update teams set teamSize=? where teamName=?
[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] AbstractEntityPersister -  Delete 0: delete from teams where teamName=?
[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@345ef946]
[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : teamSize
[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=com.revature.nabnak.team.Team)
    - Returns
       - EntityReturnImpl(entity=com.revature.nabnak.team.Team, querySpaceUid=<gen:0>, path=com.revature.nabnak.team.Team)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.revature.nabnak.team.Team)
          - SQL table alias mapping - team0_
          - alias suffix - 0_
          - suffixed key columns - {teamname1_3_0_}

[DEBUG] 2022-08-15 17:38:33.833 [http-nio-8080-exec-2] EntityLoader - Static select for entity com.revature.nabnak.team.Team [NONE]: select team0_.teamName as teamname1_3_0_, team0_.teamSize as teamsize2_3_0_ from teams team0_ where team0_.teamName=?
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] AbstractEntityPersister - Static SQL for entity: com.revature.nabnak.card.Card
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] AbstractEntityPersister -  Version select: select cardId from card where cardId =?
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] AbstractEntityPersister -  Snapshot select: select card_.cardId, card_.description as descript2_1_, card_.memberEmail as memberem3_1_, card_.points as points4_1_, card_.status as status5_1_, card_.tech as tech6_1_ from card card_ where card_.cardId=?
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] AbstractEntityPersister -  Insert 0: insert into card (description, memberEmail, points, status, tech, cardId) values (?, ?, ?, ?, ?, ?)
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] AbstractEntityPersister -  Update 0: update card set description=?, memberEmail=?, points=?, status=?, tech=? where cardId=?
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] AbstractEntityPersister -  Delete 0: delete from card where cardId=?
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@75ffda67]
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : memberEmail
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : points
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : status
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : tech
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2022-08-15 17:38:33.834 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=com.revature.nabnak.card.Card)
    - Returns
       - EntityReturnImpl(entity=com.revature.nabnak.card.Card, querySpaceUid=<gen:0>, path=com.revature.nabnak.card.Card)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.revature.nabnak.card.Card)
          - SQL table alias mapping - card0_
          - alias suffix - 0_
          - suffixed key columns - {cardid1_1_0_}

[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] EntityLoader - Static select for entity com.revature.nabnak.card.Card [NONE]: select card0_.cardId as cardid1_1_0_, card0_.description as descript2_1_0_, card0_.memberEmail as memberem3_1_0_, card0_.points as points4_1_0_, card0_.status as status5_1_0_, card0_.tech as tech6_1_0_ from card card0_ where card0_.cardId=?
[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] AbstractEntityPersister - Static SQL for entity: com.revature.nabnak.board.Board
[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] AbstractEntityPersister -  Version select: select board_id from boards where board_id =?
[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] AbstractEntityPersister -  Snapshot select: select board_.board_id from boards board_ where board_.board_id=?
[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] AbstractEntityPersister -  Insert 0: insert into boards (board_id) values (?)
[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] AbstractEntityPersister -  Update 0: null
[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] AbstractEntityPersister -  Delete 0: delete from boards where board_id=?
[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@56c92242]
[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2022-08-15 17:38:33.835 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=com.revature.nabnak.board.Board)
    - Returns
       - EntityReturnImpl(entity=com.revature.nabnak.board.Board, querySpaceUid=<gen:0>, path=com.revature.nabnak.board.Board)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.revature.nabnak.board.Board)
          - SQL table alias mapping - board0_
          - alias suffix - 0_
          - suffixed key columns - {board_id1_0_0_}

[DEBUG] 2022-08-15 17:38:33.836 [http-nio-8080-exec-2] EntityLoader - Static select for entity com.revature.nabnak.board.Board [NONE]: select board0_.board_id as board_id1_0_0_ from boards board0_ where board0_.board_id=?
[INFO ] 2022-08-15 17:38:33.854 [http-nio-8080-exec-2] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@17ab3ae9] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[DEBUG] 2022-08-15 17:38:33.910 [http-nio-8080-exec-2] Table - No alter strings for table : boards
[DEBUG] 2022-08-15 17:38:33.910 [http-nio-8080-exec-2] SQL - alter table if exists card add column cardId int4 not null
[WARN ] 2022-08-15 17:38:33.924 [http-nio-8080-exec-2] ExceptionHandlerLoggedImpl - GenerationTarget encountered exception accepting command : Error executing DDL "alter table if exists card add column cardId int4 not null" via JDBC Statement
org.hibernate.tool.schema.spi.CommandAcceptanceException: Error executing DDL "alter table if exists card add column cardId int4 not null" via JDBC Statement
	at org.hibernate.tool.schema.internal.exec.GenerationTargetToDatabase.accept(GenerationTargetToDatabase.java:67) ~[hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at org.hibernate.tool.schema.internal.AbstractSchemaMigrator.applySqlString(AbstractSchemaMigrator.java:581) [hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at org.hibernate.tool.schema.internal.AbstractSchemaMigrator.applySqlStrings(AbstractSchemaMigrator.java:602) [hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at org.hibernate.tool.schema.internal.AbstractSchemaMigrator.migrateTable(AbstractSchemaMigrator.java:314) [hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at org.hibernate.tool.schema.internal.GroupedSchemaMigratorImpl.performTablesMigration(GroupedSchemaMigratorImpl.java:78) [hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at org.hibernate.tool.schema.internal.AbstractSchemaMigrator.performMigration(AbstractSchemaMigrator.java:220) [hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at org.hibernate.tool.schema.internal.AbstractSchemaMigrator.doMigration(AbstractSchemaMigrator.java:123) [hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at org.hibernate.tool.schema.spi.SchemaManagementToolCoordinator.performDatabaseAction(SchemaManagementToolCoordinator.java:196) [hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at org.hibernate.tool.schema.spi.SchemaManagementToolCoordinator.process(SchemaManagementToolCoordinator.java:85) [hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:335) [hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at org.hibernate.boot.internal.SessionFactoryBuilderImpl.build(SessionFactoryBuilderImpl.java:471) [hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at org.hibernate.cfg.Configuration.buildSessionFactory(Configuration.java:728) [hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	at com.revature.nabnak.util.HibernateUtil.getSession(HibernateUtil.java:39) [classes/:?]
	at com.revature.nabnak.member.MemberDao.findById(MemberDao.java:52) [classes/:?]
	at com.revature.nabnak.member.MemberService.findById(MemberService.java:52) [classes/:?]
	at com.revature.nabnak.member.MemberServlet.doGet(MemberServlet.java:56) [classes/:?]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:635) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:742) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:199) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:478) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:140) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:81) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:87) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:342) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:803) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:66) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1459) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) [?:1.8.0_332]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) [?:1.8.0_332]
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61) [tomcat-embed-core-8.5.23.jar:8.5.23]
	at java.lang.Thread.run(Thread.java:750) [?:1.8.0_332]
Caused by: org.postgresql.util.PSQLException: ERROR: column "cardid" of relation "card" contains null values
	at org.postgresql.core.v3.QueryExecutorImpl.receiveErrorResponse(QueryExecutorImpl.java:2675) ~[postgresql-42.3.3.jar:42.3.3]
	at org.postgresql.core.v3.QueryExecutorImpl.processResults(QueryExecutorImpl.java:2365) ~[postgresql-42.3.3.jar:42.3.3]
	at org.postgresql.core.v3.QueryExecutorImpl.execute(QueryExecutorImpl.java:355) ~[postgresql-42.3.3.jar:42.3.3]
	at org.postgresql.jdbc.PgStatement.executeInternal(PgStatement.java:490) ~[postgresql-42.3.3.jar:42.3.3]
	at org.postgresql.jdbc.PgStatement.execute(PgStatement.java:408) ~[postgresql-42.3.3.jar:42.3.3]
	at org.postgresql.jdbc.PgStatement.executeWithFlags(PgStatement.java:329) ~[postgresql-42.3.3.jar:42.3.3]
	at org.postgresql.jdbc.PgStatement.executeCachedSql(PgStatement.java:315) ~[postgresql-42.3.3.jar:42.3.3]
	at org.postgresql.jdbc.PgStatement.executeWithFlags(PgStatement.java:291) ~[postgresql-42.3.3.jar:42.3.3]
	at org.postgresql.jdbc.PgStatement.execute(PgStatement.java:286) ~[postgresql-42.3.3.jar:42.3.3]
	at org.hibernate.tool.schema.internal.exec.GenerationTargetToDatabase.accept(GenerationTargetToDatabase.java:54) ~[hibernate-core-5.6.9.Final.jar:5.6.9.Final]
	... 35 more
[DEBUG] 2022-08-15 17:38:33.927 [http-nio-8080-exec-2] Table - No alter strings for table : members
